User,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12,Item13,Item14,Item15,Item16,Item17,Item18,Item19,Item20
ActiveUser,0,4,1,1,4,5,5,4,0,2,0,2,3,1,1,1,0,2,3,0
User1,2,5,3,5,4,2,2,2,1,1,2,2,5,5,4,2,3,3,1,1
User2,4,5,4,1,5,1,3,4,5,1,3,5,5,5,1,1,2,3,1,1
User3,1,4,2,4,1,1,1,4,1,3,4,4,1,5,5,5,2,2,5,4
User4,3,5,1,1,4,3,4,5,1,1,4,5,2,5,4,1,4,1,2,3
User5,2,4,3,1,4,5,5,4,5,2,2,2,3,1,1,1,3,2,3,4
User6,5,1,4,5,4,3,5,3,3,4,2,4,1,5,5,4,4,5,3,5
User7,5,5,2,1,4,2,1,4,3,4,4,4,5,1,1,1,2,1,1,1
User8,4,2,3,3,4,5,4,5,5,4,3,2,4,4,3,3,1,5,3,3
User9,1,2,4,4,4,1,1,4,5,2,2,2,4,2,3,1,4,2,2,3
User10,2,1,3,1,3,4,5,1,1,4,2,3,4,2,3,1,5,5,5,4
User11,4,1,3,5,3,2,5,1,1,1,5,5,4,1,4,1,1,1,4,2
User12,5,4,2,2,4,5,4,5,4,5,2,1,4,2,4,2,5,5,3,3
User13,1,5,3,2,3,3,2,2,3,2,3,2,5,5,3,3,3,4,2,5
User14,2,4,3,2,4,5,4,5,5,3,2,2,3,2,2,3,3,2,3,4
User15,4,2,4,4,5,4,5,3,1,5,3,4,3,1,4,5,3,4,4,4
User16,4,3,3,5,1,3,3,2,1,4,2,5,2,4,5,1,5,1,4,3
User17,1,2,3,4,1,4,5,1,5,4,2,4,2,5,3,3,3,1,3,2
User18,5,1,3,4,4,3,4,5,1,2,5,1,3,4,1,5,4,1,1,1
User19,5,3,3,3,1,5,5,1,5,2,3,2,4,5,1,5,2,2,5,2